ID,AgeOldestIdentityRecord,AgeOldestAccount,AgeNewestAutoAccount,TotalInquiries,AvgAgeAutoAccounts,TotalAutoAccountsNeverDelinquent,WorstDelinquency,HasInquiryTelecomm,Prob_del
8326396,216.0,101.0,101.0,0.0,101.0,0.0,400.0,0.0,0.36876473859893666
8329478,285.0,,,,,,,0.0,0.36883931673674897
8325881,300.0,87.0,59.0,0.0,69.0,1.0,400.0,0.0,0.368863009680711
8332010,62.0,13.0,,0.0,,,1.0,0.0,0.3689241523398053
8324080,269.0,160.0,,0.0,,,400.0,0.0,0.36893024216938786
8326539,107.0,24.0,24.0,0.0,24.0,1.0,1.0,0.0,0.3689504077973114
8322534,36.0,36.0,,0.0,,,1.0,0.0,0.36903154008882255
8323981,240.0,,,0.0,,,,0.0,0.36907042136202683
8326002,221.0,184.0,22.0,0.0,52.0,2.0,400.0,0.0,0.36907416862930165
8326202,309.0,104.0,44.0,0.0,79.0,0.0,400.0,0.0,0.36912645874733757
8330726,195.0,97.0,31.0,1.0,31.0,1.0,1.0,0.0,0.3692637402832939
8325863,62.0,,,0.0,,,1.0,0.0,0.3693139956531328
8327384,119.0,108.0,19.0,0.0,50.0,10.0,400.0,0.0,0.36933237391455653
8324908,181.0,155.0,55.0,0.0,99.0,1.0,400.0,0.0,0.36934706524032385
8331273,62.0,63.0,54.0,0.0,54.0,0.0,60.0,0.0,0.3693992691995393
8323065,72.0,19.0,,0.0,,,1.0,0.0,0.36950910021186667
8330567,39.0,40.0,,0.0,,,1.0,0.0,0.36954862662635557
8322294,59.0,62.0,,0.0,,,90.0,0.0,0.3695601496016892
8330415,27.0,,,0.0,,,,0.0,0.3696165515557433
8324897,77.0,4.0,,0.0,,,1.0,0.0,0.36968459413702986
8328872,243.0,126.0,26.0,0.0,65.0,3.0,400.0,0.0,0.3699107129520848
8326602,57.0,43.0,43.0,0.0,43.0,0.0,1.0,0.0,0.3700033623809376
8322721,329.0,329.0,7.0,0.0,75.0,3.0,400.0,1.0,0.37002146317796103
8323954,237.0,94.0,94.0,0.0,94.0,0.0,400.0,0.0,0.37004776651097837
8322642,31.0,39.0,,0.0,,,1.0,0.0,0.3703178976081136
8330358,315.0,107.0,38.0,0.0,73.0,0.0,400.0,0.0,0.3704398353023042
8327464,334.0,154.0,11.0,0.0,18.0,1.0,400.0,0.0,0.37050825067152704
8327293,64.0,53.0,,1.0,,,1.0,0.0,0.37058278581801685
8321899,237.0,205.0,117.0,1.0,117.0,0.0,400.0,0.0,0.3706132537737733
8328403,164.0,164.0,,2.0,,,1.0,0.0,0.3706538147690295
8325809,210.0,179.0,5.0,0.0,77.0,2.0,400.0,0.0,0.37075215255724475
8329846,69.0,49.0,34.0,0.0,34.0,0.0,1.0,0.0,0.37076054685903437
8325199,381.0,,,0.0,,,,0.0,0.37086537162032623
8326975,304.0,114.0,15.0,0.0,56.0,2.0,400.0,0.0,0.3709004147860798
8328520,288.0,148.0,29.0,1.0,98.0,6.0,400.0,0.0,0.37094067582404283
8330886,190.0,190.0,51.0,0.0,76.0,0.0,400.0,0.0,0.3710290988481893
8330959,,140.0,28.0,0.0,81.0,1.0,1.0,,0.37109049693956186
8321945,12.0,0.0,,0.0,,,1.0,0.0,0.37109725342522165
8323738,47.0,48.0,,0.0,,,1.0,0.0,0.3712708435750629
8325354,47.0,,,,,,,0.0,0.3713439666235179
8322400,274.0,146.0,20.0,0.0,62.0,1.0,400.0,0.0,0.3713494856523887
8323455,245.0,124.0,42.0,0.0,65.0,2.0,400.0,0.0,0.37137711707897014
8321671,78.0,70.0,,0.0,,,1.0,0.0,0.37146127611159185
8331195,320.0,127.0,32.0,0.0,52.0,0.0,400.0,0.0,0.3714644366147154
8332374,166.0,53.0,,0.0,,,400.0,0.0,0.37147811760497096
8327905,200.0,150.0,77.0,0.0,80.0,0.0,400.0,0.0,0.3716207771465653
8324968,,,,0.0,,,,0.0,0.37170065720247136
8329035,218.0,,,0.0,,,,0.0,0.3718005829718122
8329323,153.0,,,0.0,,,,0.0,0.3718406547124018
8328751,72.0,22.0,,0.0,,,1.0,0.0,0.3719033907455672
8324625,184.0,224.0,22.0,0.0,53.0,1.0,400.0,0.0,0.37191522082452
8329876,350.0,83.0,46.0,0.0,56.0,0.0,400.0,0.0,0.3720029777126195
8331816,158.0,7.0,7.0,0.0,7.0,1.0,1.0,0.0,0.37207016198517867
8322719,358.0,78.0,42.0,0.0,58.0,0.0,400.0,0.0,0.3721576500990955
8329056,161.0,6.0,6.0,0.0,6.0,1.0,1.0,0.0,0.3722540122045436
8326899,114.0,34.0,,0.0,,,90.0,0.0,0.3723518176191424
8330524,300.0,117.0,21.0,0.0,65.0,1.0,400.0,0.0,0.37257688264160305
8332244,42.0,8.0,,0.0,,,1.0,0.0,0.3726150176066339
8326346,29.0,,,,,,,0.0,0.3726895741103525
8326458,156.0,141.0,2.0,0.0,74.0,6.0,400.0,0.0,0.37272730674583754
8326236,215.0,97.0,97.0,0.0,97.0,0.0,400.0,0.0,0.37274967677210563
8325500,205.0,179.0,28.0,0.0,52.0,2.0,400.0,0.0,0.3727696727149407
8330529,179.0,,,0.0,,,,0.0,0.37281010291328315
8329003,296.0,,,0.0,,,,0.0,0.37282283392385207
8329775,382.0,,,0.0,,,,0.0,0.3729003162615138
8324898,59.0,60.0,19.0,0.0,19.0,1.0,1.0,0.0,0.37292496866120955
8332582,77.0,50.0,,0.0,,,90.0,0.0,0.373106499354413
8330858,76.0,58.0,,0.0,,,1.0,0.0,0.3731256352501092
8326960,298.0,143.0,30.0,0.0,30.0,1.0,400.0,0.0,0.37326828259611095
8331940,120.0,121.0,,1.0,,,1.0,0.0,0.37328471719619644
8328504,297.0,105.0,36.0,0.0,62.0,1.0,400.0,0.0,0.3733539117915969
8324028,345.0,275.0,22.0,0.0,90.0,3.0,400.0,1.0,0.3733870364418411
8323076,24.0,,,0.0,,,,0.0,0.37354839016075625
8329227,153.0,84.0,,1.0,,,1.0,0.0,0.3736987432352699
8326853,202.0,230.0,,0.0,,,400.0,0.0,0.3737431785745716
8332776,26.0,25.0,,0.0,,,1.0,0.0,0.3737591690292564
8323023,44.0,39.0,34.0,0.0,34.0,1.0,1.0,0.0,0.3738213930852586
8327349,69.0,32.0,,0.0,,,60.0,0.0,0.37382852245947956
8325905,324.0,124.0,65.0,0.0,65.0,0.0,120.0,1.0,0.37382988612911827
8329679,219.0,89.0,,0.0,,,400.0,0.0,0.3738576453252371
8327041,235.0,162.0,44.0,0.0,44.0,1.0,400.0,0.0,0.37440484325759804
8322154,225.0,128.0,,0.0,,,1.0,1.0,0.3744723054154399
8324669,22.0,22.0,,0.0,,,1.0,0.0,0.3745189399432214
8332767,30.0,,,,,,,0.0,0.37454167434135854
8325961,111.0,86.0,37.0,0.0,37.0,0.0,120.0,0.0,0.37457518719213484
8328415,297.0,159.0,59.0,1.0,119.0,2.0,400.0,0.0,0.3745754343288301
8325092,55.0,,,0.0,,,,0.0,0.3745923804362394
8323976,56.0,38.0,38.0,0.0,38.0,0.0,1.0,0.0,0.37493126140287064
8332194,316.0,507.0,25.0,3.0,87.0,3.0,400.0,0.0,0.3749363443787135
8332417,205.0,106.0,93.0,0.0,93.0,0.0,400.0,0.0,0.37496660768941015
8331117,227.0,159.0,37.0,0.0,78.0,0.0,400.0,0.0,0.375085001700449
8327737,270.0,171.0,36.0,1.0,89.0,5.0,400.0,0.0,0.3752935268999226
8328254,273.0,191.0,23.0,0.0,23.0,0.0,400.0,0.0,0.3753230818808126
8328555,36.0,17.0,,0.0,,,1.0,0.0,0.3754679565040009
8327850,151.0,110.0,,1.0,,,1.0,0.0,0.3755155577997283
8328058,173.0,,,,,,,0.0,0.37552445316651506
8325244,159.0,110.0,39.0,1.0,39.0,0.0,1.0,0.0,0.37555127357878487
8325386,29.0,30.0,,0.0,,,1.0,0.0,0.3755737769964235
8332515,345.0,72.0,52.0,2.0,52.0,1.0,1.0,0.0,0.37569986759298457
8322240,265.0,226.0,87.0,1.0,87.0,0.0,400.0,0.0,0.3758432884423626
8325274,315.0,124.0,10.0,0.0,66.0,0.0,400.0,0.0,0.3760491541239035
8332783,202.0,143.0,143.0,1.0,143.0,1.0,400.0,0.0,0.37606398246095335
8325817,8.0,,,0.0,,,,0.0,0.3762447908677445
8324471,,,,0.0,,,,1.0,0.3765460788715093
8325635,135.0,45.0,,0.0,,,60.0,0.0,0.3766007016258919
8321990,373.0,53.0,39.0,0.0,39.0,1.0,400.0,0.0,0.3767866243717587
8332772,242.0,116.0,70.0,0.0,70.0,0.0,400.0,0.0,0.37698181054598334
8325765,55.0,54.0,,1.0,,,1.0,0.0,0.37704310277994363
8327317,293.0,123.0,6.0,0.0,45.0,2.0,400.0,0.0,0.3771320165642147
8331788,236.0,128.0,57.0,0.0,75.0,0.0,400.0,0.0,0.3772106360979594
8331855,4.0,,,0.0,,,,0.0,0.37721626254421364
8323087,45.0,11.0,,0.0,,,60.0,0.0,0.3773088072805494
8328477,25.0,,,0.0,,,,0.0,0.37734514862325375
8332184,322.0,203.0,21.0,3.0,103.0,2.0,1.0,0.0,0.3774126876888532
8324384,157.0,103.0,7.0,1.0,53.0,1.0,1.0,0.0,0.37741936406884286
8324371,254.0,81.0,81.0,0.0,81.0,0.0,400.0,0.0,0.3779631206759659
8323055,74.0,19.0,,0.0,,,1.0,0.0,0.378124149642467
8327091,178.0,178.0,,0.0,,,400.0,0.0,0.37821804045130825
8323447,45.0,48.0,22.0,0.0,22.0,1.0,1.0,0.0,0.3782980846273409
8329372,57.0,54.0,2.0,0.0,26.0,1.0,1.0,0.0,0.37836156976643454
8328430,244.0,116.0,24.0,0.0,69.0,2.0,400.0,0.0,0.3784400066606235
8332418,346.0,57.0,54.0,0.0,55.0,0.0,400.0,0.0,0.37893272340667794
8327507,228.0,239.0,43.0,1.0,96.0,2.0,400.0,0.0,0.37927399226939607
8324986,41.0,22.0,,0.0,,,30.0,0.0,0.37933257044456037
8328512,23.0,24.0,,0.0,,,30.0,0.0,0.37933777343789743
8322201,297.0,108.0,48.0,0.0,48.0,0.0,400.0,0.0,0.37945483542841046
8331425,296.0,161.0,12.0,0.0,12.0,1.0,400.0,0.0,0.3794638600012099
8331735,225.0,210.0,26.0,0.0,26.0,0.0,400.0,0.0,0.37960008346272284
8329130,45.0,46.0,31.0,0.0,31.0,0.0,1.0,0.0,0.37960514214237384
8324774,253.0,80.0,,0.0,,,400.0,0.0,0.37967588879065933
8322998,55.0,,,,,,,0.0,0.37967865012141816
8329374,315.0,123.0,,0.0,,,400.0,0.0,0.3797125073280557
8331309,122.0,86.0,,1.0,,,1.0,0.0,0.37984418730147823
8324836,117.0,116.0,101.0,0.0,109.0,1.0,400.0,0.0,0.38010719411849014
8324917,197.0,77.0,77.0,1.0,77.0,0.0,120.0,0.0,0.3802311557500014
8331225,164.0,164.0,40.0,0.0,83.0,1.0,400.0,0.0,0.3805363921916718
8323158,194.0,135.0,2.0,0.0,65.0,4.0,400.0,0.0,0.38055250236082383
8327678,7.0,,,,,,,0.0,0.3806425384335159
8331511,206.0,,,0.0,,,,0.0,0.3807423193584935
8329400,317.0,230.0,13.0,1.0,39.0,3.0,400.0,0.0,0.3807531217104664
8330408,234.0,160.0,35.0,0.0,35.0,1.0,400.0,0.0,0.38093883146419505
8324141,36.0,1.0,,0.0,,,1.0,0.0,0.38122116838056036
8325142,177.0,149.0,,0.0,,,400.0,0.0,0.3814395251028022
8332317,285.0,69.0,69.0,0.0,69.0,0.0,400.0,0.0,0.38144921737124565
8326027,207.0,209.0,10.0,0.0,51.0,0.0,400.0,0.0,0.38150181512087444
8322403,169.0,87.0,,1.0,,,1.0,0.0,0.3815990106743755
8323876,278.0,72.0,69.0,0.0,71.0,0.0,400.0,0.0,0.3816427981230096
8330445,15.0,35.0,35.0,0.0,35.0,1.0,1.0,0.0,0.38174706037408485
8322825,191.0,117.0,,0.0,,,400.0,0.0,0.3818935242433995
8330314,282.0,,,1.0,,,,0.0,0.38193378960598096
8324546,277.0,123.0,44.0,2.0,44.0,1.0,1.0,0.0,0.3819550555565541
8322625,117.0,110.0,105.0,0.0,105.0,1.0,400.0,0.0,0.38200947124837614
8324828,13.0,0.0,,0.0,,,1.0,0.0,0.3820132733171045
8323671,141.0,142.0,44.0,0.0,74.0,3.0,400.0,0.0,0.3821317136986823
8327120,77.0,79.0,76.0,1.0,76.0,0.0,1.0,0.0,0.3826294633315829
8328910,207.0,207.0,2.0,0.0,37.0,1.0,400.0,0.0,0.3827251551898149
8328898,282.0,158.0,70.0,1.0,114.0,1.0,400.0,0.0,0.3831774481149575
8331164,218.0,98.0,57.0,0.0,80.0,1.0,400.0,0.0,0.3831946973666484
8321852,68.0,61.0,18.0,0.0,23.0,1.0,60.0,0.0,0.38319744573626724
8327764,153.0,98.0,98.0,0.0,98.0,0.0,30.0,1.0,0.3832214402900882
8324854,120.0,83.0,,0.0,,,400.0,0.0,0.38332594107438167
8327972,342.0,207.0,,1.0,,,400.0,0.0,0.3834691050059728
8330103,144.0,56.0,,1.0,,,1.0,0.0,0.3836899288574394
8330688,25.0,15.0,,0.0,,,1.0,0.0,0.3837573041946636
8324035,153.0,134.0,,0.0,,,400.0,0.0,0.38379204426880464
8327117,200.0,134.0,,0.0,,,400.0,0.0,0.38384462638945466
8326240,298.0,121.0,24.0,0.0,24.0,1.0,400.0,0.0,0.38391407669099037
8330539,203.0,83.0,32.0,1.0,39.0,3.0,120.0,0.0,0.3839153941897913
8326332,14.0,,,0.0,,,,0.0,0.3839559554089969
8331360,297.0,111.0,9.0,0.0,49.0,1.0,400.0,0.0,0.3840249248019602
8329208,240.0,130.0,,0.0,,,400.0,0.0,0.38402517075222964
8330422,282.0,223.0,147.0,4.0,147.0,1.0,1.0,0.0,0.38407604219434693
8322264,196.0,90.0,90.0,0.0,90.0,0.0,400.0,0.0,0.3841293672693693
8327404,42.0,5.0,,0.0,,,1.0,0.0,0.3842054722535951
8323547,184.0,147.0,49.0,0.0,83.0,0.0,400.0,0.0,0.38435762755965525
8329288,46.0,12.0,,0.0,,,1.0,0.0,0.3844769685546327
8323294,41.0,41.0,,0.0,,,1.0,0.0,0.3844926098003421
8326963,21.0,21.0,,0.0,,,1.0,0.0,0.3845659608147306
8324524,209.0,77.0,,0.0,,,400.0,0.0,0.38456650425957717
8329958,209.0,90.0,84.0,0.0,84.0,0.0,400.0,0.0,0.38462992771466686
8332163,228.0,177.0,23.0,0.0,23.0,1.0,400.0,0.0,0.38471022038406605
8329612,186.0,125.0,44.0,0.0,66.0,2.0,400.0,0.0,0.3849943817705915
8328426,141.0,138.0,26.0,0.0,93.0,2.0,30.0,1.0,0.38510383366847256
8331645,320.0,156.0,32.0,1.0,77.0,3.0,400.0,0.0,0.3851351278005645
8329476,279.0,238.0,46.0,0.0,98.0,4.0,400.0,1.0,0.3852258448555392
8322491,202.0,,,0.0,,,,0.0,0.38532891564539806
8322814,165.0,,,0.0,,,,0.0,0.38546507695096816
8325310,309.0,222.0,125.0,2.0,125.0,1.0,400.0,0.0,0.38546840249209885
8327450,264.0,127.0,12.0,0.0,52.0,1.0,400.0,0.0,0.3854703924839919
8330587,41.0,5.0,,0.0,,,1.0,0.0,0.38550745520495655
8331744,380.0,239.0,6.0,3.0,52.0,1.0,30.0,0.0,0.3855796290299853
8327671,25.0,26.0,,0.0,,,120.0,0.0,0.38571563026522787
8322188,146.0,112.0,,1.0,,,1.0,0.0,0.3857720269746119
8328025,323.0,224.0,49.0,1.0,49.0,0.0,400.0,0.0,0.3857776538426931
8328224,296.0,45.0,,0.0,,,400.0,0.0,0.3858984407564163
8332603,146.0,108.0,94.0,2.0,101.0,1.0,1.0,0.0,0.38600665924224076
8323816,255.0,72.0,72.0,0.0,72.0,0.0,400.0,0.0,0.38621425549746996
8326798,165.0,176.0,11.0,0.0,61.0,2.0,400.0,0.0,0.38624466093299104
8326294,216.0,112.0,45.0,0.0,90.0,0.0,400.0,0.0,0.3862552478443552
8325837,261.0,126.0,120.0,1.0,123.0,0.0,400.0,0.0,0.3863892872292443
8324975,337.0,179.0,44.0,1.0,65.0,1.0,400.0,0.0,0.38643703198146295
8325900,50.0,30.0,26.0,0.0,26.0,0.0,1.0,0.0,0.38651861789788133
8328740,7.0,,,,,,,0.0,0.3866414364175898
8321564,,,,0.0,,,,0.0,0.38676517108206
8326826,235.0,72.0,,0.0,,,400.0,0.0,0.38696029303921314
8332265,120.0,120.0,87.0,0.0,94.0,1.0,400.0,0.0,0.3872656481540777
8332531,292.0,127.0,87.0,1.0,107.0,1.0,400.0,0.0,0.3872890269608828
8330751,91.0,88.0,,0.0,,,400.0,0.0,0.38735972964823534
8330007,183.0,181.0,35.0,0.0,54.0,0.0,400.0,0.0,0.3875893596142743
8322430,265.0,71.0,,0.0,,,400.0,0.0,0.38762708261058587
8324278,108.0,107.0,34.0,1.0,74.0,2.0,90.0,0.0,0.3879843462135424
8324255,322.0,83.0,13.0,0.0,60.0,0.0,400.0,0.0,0.3881007443545413
8324003,119.0,37.0,,1.0,,,1.0,0.0,0.3881638687347805
8325445,28.0,7.0,,0.0,,,1.0,0.0,0.3881774016139657
8327401,69.0,41.0,,1.0,,,1.0,0.0,0.3881844139008329
8331237,255.0,178.0,16.0,0.0,16.0,0.0,400.0,0.0,0.38836898164165484
8324696,114.0,87.0,22.0,1.0,53.0,1.0,1.0,0.0,0.38863333224714736
8328776,196.0,142.0,3.0,0.0,70.0,2.0,400.0,0.0,0.38870246673409187
8326702,154.0,,,,,,,0.0,0.3888068869681243
8323050,5.0,6.0,,0.0,,,1.0,0.0,0.38889707676991
8328472,193.0,99.0,69.0,0.0,69.0,1.0,400.0,0.0,0.3889828490606661
8329836,165.0,155.0,6.0,0.0,78.0,2.0,400.0,0.0,0.38898644473498944
8330162,197.0,182.0,115.0,1.0,115.0,0.0,400.0,0.0,0.3891629407168059
8324240,135.0,,,,,,,0.0,0.38916916454626965
8325172,179.0,36.0,36.0,1.0,36.0,1.0,1.0,0.0,0.3892119292879187
8323226,109.0,101.0,,0.0,,,400.0,0.0,0.3897340561773893
8327390,235.0,70.0,,0.0,,,1.0,1.0,0.3899078431891395
8330382,16.0,16.0,,0.0,,,1.0,0.0,0.3899394183795088
8331146,226.0,164.0,32.0,0.0,32.0,0.0,400.0,0.0,0.3900020981643054
8324177,316.0,152.0,42.0,1.0,79.0,2.0,400.0,0.0,0.3900297970907247
8322524,125.0,44.0,,1.0,,,1.0,0.0,0.3901728485251804
8331396,9.0,3.0,,0.0,,,1.0,0.0,0.39017455948700647
8329554,240.0,108.0,25.0,0.0,62.0,1.0,400.0,0.0,0.3902717738804061
8325893,177.0,,,,,,,0.0,0.39029123737224025
8325210,9.0,5.0,,0.0,,,1.0,0.0,0.3903147985769651
8329313,192.0,150.0,34.0,0.0,69.0,0.0,400.0,0.0,0.39057949716388574
8323780,32.0,33.0,,0.0,,,1.0,0.0,0.39067206991695963
8332724,151.0,69.0,,0.0,,,400.0,0.0,0.3906941687964094
8321854,209.0,99.0,,2.0,,,1.0,0.0,0.3909638005029394
8326803,85.0,56.0,,1.0,,,1.0,0.0,0.3910084454281883
8326269,34.0,34.0,34.0,0.0,34.0,0.0,30.0,0.0,0.39110795795841236
8325381,241.0,86.0,14.0,0.0,51.0,3.0,400.0,0.0,0.39113135694299694
8329821,282.0,80.0,49.0,0.0,49.0,0.0,400.0,0.0,0.3914333765682232
8331317,126.0,127.0,78.0,0.0,78.0,1.0,400.0,0.0,0.39149794939233945
8327946,223.0,66.0,,0.0,,,400.0,0.0,0.391576347002126
8332671,304.0,63.0,,0.0,,,400.0,0.0,0.39161926131906244
8326235,169.0,108.0,80.0,0.0,80.0,0.0,400.0,0.0,0.39167806945684885
8327639,,,,,,,,0.0,0.391730175866719
8327674,163.0,112.0,5.0,0.0,74.0,4.0,400.0,0.0,0.3918434468298995
8323576,59.0,48.0,,1.0,,,1.0,0.0,0.3919129066289893
8323224,16.0,,,,,,,0.0,0.3921308389351335
8330045,93.0,81.0,,0.0,,,400.0,0.0,0.3924146334841367
8322031,211.0,92.0,,0.0,,,400.0,0.0,0.3926247236165966
8332006,130.0,,,,,,,0.0,0.3926945855137548
8323970,250.0,243.0,,1.0,,,400.0,0.0,0.39275365037739574
8324366,127.0,99.0,99.0,0.0,99.0,0.0,400.0,0.0,0.3931424217834227
8330172,138.0,122.0,,0.0,,,400.0,0.0,0.39334503103040575
8329519,166.0,114.0,,1.0,,,400.0,0.0,0.39342766635069853
8332394,133.0,127.0,72.0,0.0,72.0,1.0,400.0,0.0,0.39353579765361285
8331924,363.0,303.0,13.0,4.0,66.0,3.0,1.0,0.0,0.39356201428564896
8327378,130.0,124.0,11.0,0.0,77.0,4.0,400.0,0.0,0.3936182354169098
8330444,167.0,121.0,41.0,0.0,81.0,1.0,400.0,0.0,0.39364139317262
8326414,359.0,144.0,34.0,1.0,89.0,0.0,400.0,0.0,0.3937413850685965
8330218,124.0,99.0,99.0,0.0,99.0,0.0,400.0,0.0,0.3939098414346716
8324228,138.0,95.0,95.0,0.0,95.0,0.0,400.0,0.0,0.3941494915923855
8329264,209.0,182.0,66.0,1.0,98.0,2.0,400.0,0.0,0.3941808491569627
8323449,104.0,74.0,12.0,1.0,46.0,2.0,1.0,0.0,0.39427936412875275
8323908,306.0,33.0,16.0,0.0,25.0,2.0,1.0,1.0,0.3943101099522207
8330237,316.0,185.0,,1.0,,,400.0,0.0,0.3943263319413175
8321657,188.0,133.0,30.0,0.0,61.0,1.0,400.0,0.0,0.39439005856443254
8331416,314.0,205.0,87.0,2.0,107.0,3.0,400.0,0.0,0.39448597871951924
8325301,10.0,62.0,,0.0,,,1.0,0.0,0.39450742418676826
8329435,241.0,,,,,,,0.0,0.39466311492953754
8325631,296.0,126.0,26.0,3.0,62.0,7.0,30.0,0.0,0.39466948054989454
8332588,214.0,104.0,,0.0,,,400.0,0.0,0.3948166911756824
8330329,130.0,,,,,,,0.0,0.3949544297605778
8329721,210.0,76.0,,0.0,,,400.0,0.0,0.3949662439513183
8322911,20.0,22.0,4.0,0.0,13.0,2.0,1.0,0.0,0.39497589571972425
8324845,267.0,34.0,,0.0,,,400.0,0.0,0.3950045216434441
8327436,197.0,203.0,,1.0,,,400.0,0.0,0.39510240963516685
8324579,240.0,94.0,39.0,0.0,67.0,0.0,400.0,0.0,0.3951032363234822
8325258,85.0,23.0,,0.0,,,90.0,0.0,0.3951581955687586
8321603,335.0,220.0,71.0,2.0,89.0,3.0,400.0,0.0,0.39522128007144336
8324175,138.0,103.0,71.0,0.0,87.0,1.0,400.0,0.0,0.39534505782161133
8328977,110.0,107.0,98.0,0.0,98.0,0.0,400.0,0.0,0.3955968111514853
8322574,23.0,36.0,,0.0,,,1.0,0.0,0.39562107018226944
8328802,210.0,161.0,,0.0,,,400.0,0.0,0.3957946944698648
8328160,19.0,9.0,,0.0,,,1.0,0.0,0.39623754846511866
8325052,382.0,121.0,25.0,3.0,73.0,2.0,1.0,0.0,0.39632515558473935
8331681,158.0,111.0,72.0,0.0,79.0,0.0,400.0,0.0,0.39639531088526003
8328266,377.0,306.0,80.0,3.0,155.0,1.0,400.0,0.0,0.3964258368834384
8325704,16.0,,,0.0,,,,0.0,0.3966199491599728
8322282,157.0,145.0,,2.0,,,30.0,0.0,0.39671420576420396
8324138,242.0,91.0,24.0,0.0,58.0,1.0,400.0,0.0,0.39675086310865676
8329152,38.0,31.0,4.0,0.0,4.0,1.0,1.0,0.0,0.3968611348064246
8325587,304.0,71.0,33.0,0.0,39.0,0.0,400.0,0.0,0.3969412123311964
8330396,301.0,248.0,80.0,0.0,80.0,0.0,400.0,1.0,0.3972027080068018
8330472,222.0,203.0,1.0,0.0,38.0,1.0,120.0,1.0,0.3972116408142943
8323157,173.0,28.0,,0.0,,,400.0,0.0,0.39733082683009685
8328773,39.0,28.0,25.0,0.0,25.0,0.0,30.0,0.0,0.3974795880793488
8322651,130.0,,,0.0,,,,1.0,0.39751779518454566
8322603,76.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.3976074120839995
8324189,29.0,5.0,,0.0,,,60.0,0.0,0.39768232817513227
8327665,232.0,208.0,1.0,0.0,1.0,1.0,90.0,1.0,0.3978648793391785
8330622,314.0,,,,,,,0.0,0.39797920737720305
8331442,198.0,173.0,5.0,0.0,27.0,1.0,400.0,0.0,0.3980273844210065
8322172,219.0,217.0,22.0,1.0,86.0,2.0,400.0,0.0,0.39832281903962835
8331587,125.0,96.0,79.0,0.0,87.0,1.0,400.0,0.0,0.3983675508588885
8330851,102.0,87.0,63.0,0.0,69.0,4.0,400.0,0.0,0.3986502780122665
8330665,290.0,163.0,62.0,1.0,82.0,0.0,400.0,0.0,0.39878664555908094
8326268,157.0,96.0,,0.0,,,400.0,0.0,0.3988515483435531
8331386,183.0,103.0,13.0,0.0,57.0,3.0,400.0,0.0,0.3989756201922736
8325565,221.0,136.0,,0.0,,,400.0,0.0,0.399079120537889
8327955,8.0,3.0,,0.0,,,1.0,0.0,0.39919280571203747
8331487,192.0,75.0,75.0,0.0,75.0,0.0,400.0,0.0,0.3994552779396602
8327992,187.0,99.0,65.0,0.0,65.0,0.0,400.0,0.0,0.3995148853855015
8322137,130.0,130.0,24.0,0.0,80.0,2.0,400.0,0.0,0.39953068037217304
8328287,119.0,120.0,69.0,0.0,74.0,1.0,400.0,0.0,0.39965536929925854
8327326,337.0,163.0,51.0,1.0,51.0,0.0,400.0,0.0,0.4002375241445976
8328136,75.0,76.0,,1.0,,,1.0,0.0,0.40050546633310014
8330735,133.0,94.0,70.0,0.0,70.0,0.0,1.0,1.0,0.4005613905434638
8323355,37.0,,,,,,,0.0,0.40062001451675294
8331079,207.0,101.0,34.0,0.0,54.0,1.0,400.0,0.0,0.40068045491102744
8323774,187.0,8.0,,0.0,,,1.0,1.0,0.401039379477945
8328873,115.0,,,,,,,0.0,0.4012083030362141
8332079,197.0,83.0,,0.0,,,400.0,0.0,0.4012433534392773
8321931,122.0,34.0,,1.0,,,60.0,0.0,0.4013405369360266
8323731,125.0,126.0,,0.0,,,400.0,0.0,0.4017210771583679
8328309,80.0,,,0.0,,,,0.0,0.4020583280725607
8323691,15.0,8.0,,0.0,,,1.0,0.0,0.4020813512631004
8332222,247.0,86.0,32.0,0.0,54.0,0.0,400.0,0.0,0.402281058995687
8326335,52.0,42.0,,1.0,,,30.0,0.0,0.40229511774048027
8330574,43.0,,,,,,,0.0,0.40231674464067957
8322605,19.0,19.0,9.0,0.0,9.0,1.0,1.0,0.0,0.40236010761367375
8327870,121.0,107.0,,0.0,,,400.0,0.0,0.4023787012134319
8332011,194.0,104.0,2.0,0.0,46.0,3.0,400.0,0.0,0.4028920283803742
8328970,141.0,85.0,85.0,0.0,85.0,0.0,400.0,0.0,0.4029724109607409
8322977,12.0,8.0,,0.0,,,1.0,0.0,0.4030758013036827
8326441,14.0,,,0.0,,,,0.0,0.40316736527337715
8330671,230.0,107.0,107.0,1.0,107.0,1.0,400.0,0.0,0.40318396241107674
8330507,102.0,85.0,,0.0,,,400.0,0.0,0.40334058688562757
8323514,123.0,95.0,86.0,2.0,86.0,1.0,1.0,0.0,0.40338724261265924
8332148,192.0,52.0,,0.0,,,400.0,0.0,0.403417561885693
8330178,179.0,,,,,,,0.0,0.40343327770362286
8322258,254.0,134.0,74.0,1.0,93.0,1.0,400.0,0.0,0.4034376948144456
8329024,184.0,95.0,56.0,0.0,68.0,0.0,400.0,0.0,0.4034554228008663
8324623,167.0,117.0,,0.0,,,400.0,0.0,0.40359149003235756
8329014,186.0,93.0,,2.0,,,1.0,0.0,0.4036705796140545
8325908,272.0,49.0,49.0,0.0,49.0,0.0,400.0,0.0,0.40385663994805143
